BuyerID,Name,Location,PreferredCrop,MaxBudget,MinReliability
B100,Buyer 1,Guntur,Cotton,3137,3.2
B101,Buyer 2,Kurnool,Maize,2840,3.6
B102,Buyer 3,Warangal,Cotton,4996,3.5
B103,Buyer 4,Nizamabad,Rice,4706,4.0
B104,Buyer 5,Warangal,Wheat,2925,4.1
B105,Buyer 6,Warangal,Chilli,4248,3.2
B106,Buyer 7,Guntur,Turmeric,4226,3.8
B107,Buyer 8,Nellore,Maize,2514,4.1
B108,Buyer 9,Ongole,Maize,5884,3.0
B109,Buyer 10,Nellore,Sugarcane,4467,3.2
B110,Buyer 11,Nellore,Chilli,3845,3.2
B111,Buyer 12,Guntur,Cotton,3895,3.5
B112,Buyer 13,Nellore,Cotton,3692,4.4
B113,Buyer 14,Kurnool,Rice,5892,3.4
B114,Buyer 15,Vijayawada,Maize,4026,3.7
B115,Buyer 16,Ongole,Rice,5911,3.6
B116,Buyer 17,Ongole,Maize,3188,4.1
B117,Buyer 18,Nizamabad,Chilli,5763,3.7
B118,Buyer 19,Ongole,Sugarcane,3450,3.1
B119,Buyer 20,Nellore,Chilli,2495,3.5
B120,Buyer 21,Ongole,Maize,3012,3.4
B121,Buyer 22,Vijayawada,Wheat,2624,4.1
B122,Buyer 23,Guntur,Maize,2356,4.5
B123,Buyer 24,Vijayawada,Cotton,4693,3.8
B124,Buyer 25,Ongole,Chilli,2235,3.6
B125,Buyer 26,Ongole,Cotton,4896,3.4
B126,Buyer 27,Nizamabad,Cotton,4055,3.0
B127,Buyer 28,Warangal,Rice,3833,4.1
B128,Buyer 29,Nellore,Turmeric,4059,4.0
B129,Buyer 30,Warangal,Chilli,5234,4.0
