ContractID,FarmerID,BuyerID,Crop,Quantity,Amount,PastDefaults,WeatherRiskIndex,FarmerReliability,ContractBreach
C1332,F355,B524,Maize,70,180390,3,0.47,0.34,1
C1333,F485,B655,Maize,23,74405,3,0.72,0.42,1
C1334,F151,B379,Maize,12,24492,0,0.78,0.52,1
C1335,F940,B561,Wheat,94,300142,0,0.99,1.0,0
C1336,F757,B433,Rice,72,230688,0,0.47,0.74,0
C1337,F633,B343,Wheat,56,140280,0,0.91,0.69,0
C1338,F516,B893,Maize,54,129330,0,0.83,0.52,1
C1339,F638,B187,Cotton,59,140066,0,0.96,0.75,1
C1340,F120,B655,Rice,56,133112,0,0.89,0.76,0
C1341,F169,B461,Rice,59,209922,2,0.43,0.76,0
C1342,F657,B864,Rice,99,228987,0,0.28,0.84,1
C1343,F795,B133,Rice,85,336515,3,0.1,0.24,0
C1344,F605,B335,Cotton,40,117560,3,0.9,0.31,1
C1345,F344,B834,Maize,31,87947,0,0.54,0.56,0
C1346,F503,B556,Maize,90,295560,1,0.86,0.53,0
C1347,F416,B751,Rice,29,80040,0,0.26,0.94,0
C1348,F539,B658,Maize,98,255584,0,0.56,0.85,0
C1349,F126,B982,Maize,42,142170,0,0.11,0.88,0
C1350,F918,B229,Wheat,64,204416,3,0.5,0.28,0
C1351,F231,B529,Maize,74,168868,0,0.85,0.62,0
C1352,F681,B159,Rice,49,161553,0,0.58,0.64,0
C1353,F689,B670,Wheat,59,159477,1,0.02,0.86,0
C1354,F206,B594,Wheat,77,181181,0,0.0,0.56,0
C1355,F494,B771,Maize,99,258588,2,0.43,0.44,1
C1356,F282,B741,Cotton,90,255420,1,0.75,0.45,1
C1357,F657,B908,Wheat,27,90423,0,0.57,0.62,0
C1358,F508,B577,Rice,49,129850,0,0.64,0.64,1
C1359,F858,B929,Rice,100,295400,0,0.13,0.95,0
C1360,F198,B572,Cotton,54,210708,1,0.96,0.62,1
C1361,F941,B305,Wheat,28,71736,0,0.81,0.96,0
C1362,F563,B612,Wheat,59,227622,0,0.36,0.69,1
C1363,F961,B858,Maize,89,228018,0,0.51,0.55,0
C1364,F993,B122,Wheat,31,81158,0,0.75,0.98,0
C1365,F427,B702,Rice,24,88176,1,0.87,0.41,1
C1366,F517,B965,Cotton,60,172380,0,0.25,0.87,1
C1367,F443,B527,Cotton,68,188088,0,0.11,0.6,0
C1368,F291,B710,Maize,41,121688,0,0.88,0.87,0
C1369,F503,B463,Maize,44,140580,3,0.32,0.42,0
C1370,F684,B161,Wheat,89,223657,0,0.2,0.58,0
C1371,F131,B236,Maize,29,94540,1,0.76,0.48,1
C1372,F224,B709,Maize,34,132430,2,0.13,0.65,0
C1373,F465,B483,Rice,24,79176,0,0.87,0.73,1
C1374,F928,B119,Cotton,30,99150,0,0.76,0.95,0
C1375,F730,B221,Cotton,62,125488,3,0.23,0.57,0
C1376,F307,B653,Maize,42,135492,0,0.18,0.68,0
C1377,F536,B108,Wheat,73,223307,0,0.14,0.72,1
C1378,F645,B766,Wheat,74,173308,0,0.11,0.63,0
C1379,F464,B969,Cotton,19,59470,0,0.83,0.64,0
C1380,F201,B402,Wheat,81,193752,3,0.17,0.69,0
C1381,F838,B495,Cotton,99,329868,3,0.28,0.32,1
C1382,F130,B778,Wheat,87,201405,1,0.11,0.69,0
C1383,F330,B603,Wheat,77,252868,0,0.82,0.81,1
C1384,F684,B110,Wheat,72,249912,3,0.03,0.36,1
C1385,F506,B739,Maize,80,310240,0,0.57,0.54,1
C1386,F647,B190,Rice,61,189039,0,0.56,0.93,0
C1387,F896,B430,Rice,21,48069,0,0.47,0.61,1
C1388,F477,B966,Rice,10,21680,0,0.98,0.55,1
C1389,F449,B725,Cotton,11,28908,0,0.83,0.53,1
C1390,F836,B654,Cotton,74,229030,0,0.76,0.84,0
C1391,F879,B820,Wheat,61,243390,2,0.59,0.73,0
C1392,F234,B949,Cotton,75,250575,1,0.88,0.69,0
C1393,F123,B782,Wheat,70,151900,0,0.93,0.83,1
C1394,F520,B747,Wheat,49,181251,3,0.09,0.28,1
C1395,F847,B208,Maize,64,141952,0,0.19,0.75,0
C1396,F583,B133,Wheat,82,205738,2,1.0,0.36,1
C1397,F686,B620,Maize,29,89726,0,0.48,0.61,0
C1398,F583,B835,Cotton,18,65772,0,0.09,0.82,0
C1399,F719,B454,Cotton,29,109011,1,0.2,0.78,1
C1400,F525,B521,Rice,39,117858,0,0.05,0.78,1
C1401,F589,B516,Rice,51,140301,3,0.61,0.56,1
C1402,F621,B894,Wheat,77,303765,0,0.44,0.8,0
C1403,F525,B405,Maize,96,292800,0,0.97,0.72,1
C1404,F310,B159,Wheat,22,87604,0,0.87,0.97,1
C1405,F678,B433,Cotton,90,280800,1,0.05,0.8,0
C1406,F967,B558,Maize,41,130913,0,0.56,0.78,0
C1407,F383,B634,Cotton,16,42848,0,0.74,0.65,1
C1408,F713,B204,Wheat,78,180024,0,0.65,0.54,0
C1409,F172,B928,Wheat,65,253955,0,0.81,0.6,0
C1410,F749,B678,Maize,36,129744,0,0.73,0.92,0
C1411,F152,B944,Wheat,65,172575,0,0.04,0.97,0
C1412,F767,B255,Cotton,100,245500,0,0.53,0.68,0
C1413,F242,B430,Wheat,74,237762,1,0.3,0.72,0
C1414,F779,B358,Cotton,81,167346,0,0.81,0.93,0
C1415,F505,B847,Maize,82,221892,3,0.09,0.6,0
C1416,F747,B819,Rice,28,68068,0,0.88,0.97,0
C1417,F100,B147,Maize,49,175028,0,0.09,0.63,0
C1418,F826,B883,Maize,19,56202,0,0.36,0.94,0
C1419,F156,B968,Cotton,48,119280,0,0.47,0.63,1
C1420,F534,B993,Rice,67,254064,0,0.45,1.0,0
C1421,F554,B895,Maize,67,245756,0,0.0,0.56,0
C1422,F868,B988,Wheat,76,282872,0,0.73,0.59,1
C1423,F421,B287,Cotton,60,141720,2,0.81,0.43,1
C1424,F793,B301,Maize,15,58965,0,0.35,0.68,0
C1425,F101,B440,Maize,99,285318,0,0.5,0.86,0
C1426,F597,B634,Cotton,62,191084,0,0.35,0.92,0
C1427,F807,B774,Cotton,48,140592,0,0.06,0.53,0
C1428,F598,B246,Cotton,58,138446,0,0.15,0.7,0
C1429,F334,B730,Cotton,43,146415,3,0.7,0.53,1
C1430,F691,B238,Rice,28,93352,0,0.37,0.64,0
C1431,F626,B654,Rice,81,319707,0,0.65,0.7,0
C1432,F327,B952,Cotton,43,105049,0,0.73,0.75,0
C1433,F639,B404,Maize,30,100320,0,0.46,0.77,0
C1434,F265,B526,Maize,44,143264,0,0.25,0.7,0
C1435,F297,B517,Wheat,49,194775,0,0.76,0.73,1
C1436,F287,B239,Wheat,29,96744,0,0.33,0.62,0
C1437,F272,B246,Cotton,82,187862,2,0.54,0.54,1
C1438,F521,B433,Cotton,39,81588,3,0.55,0.4,1
C1439,F766,B439,Cotton,26,57980,0,0.53,0.53,0
C1440,F889,B398,Wheat,92,281980,0,0.24,0.75,0
C1441,F245,B949,Wheat,63,126000,0,0.62,0.91,0
C1442,F985,B838,Cotton,42,139482,0,0.35,0.82,0
C1443,F739,B696,Maize,28,64484,0,0.58,0.54,1
C1444,F337,B888,Rice,39,93015,0,0.53,0.66,0
C1445,F143,B426,Rice,53,110293,0,0.15,0.52,0
C1446,F692,B100,Maize,45,132840,0,0.42,0.73,0
C1447,F593,B281,Maize,88,249480,0,0.6,0.6,0
C1448,F293,B784,Maize,78,253188,2,0.98,0.33,1
C1449,F717,B305,Cotton,42,102690,0,0.69,0.67,0
C1450,F827,B444,Rice,66,169356,0,0.4,0.67,0
C1451,F510,B155,Wheat,33,97119,0,0.58,0.62,1
C1452,F379,B471,Maize,35,131705,0,0.54,0.89,0
C1453,F345,B158,Wheat,18,44082,1,0.83,0.53,0
C1454,F533,B114,Wheat,25,72700,0,0.3,0.61,0
C1455,F286,B547,Cotton,27,71793,0,0.33,0.51,0
C1456,F807,B154,Rice,10,37810,2,0.3,0.69,1
C1457,F352,B600,Rice,10,24800,0,0.36,0.84,0
C1458,F874,B288,Maize,27,101007,0,0.24,0.65,0
C1459,F158,B166,Cotton,54,135216,0,0.04,0.51,0
C1460,F926,B184,Maize,35,88690,1,0.35,0.67,0
C1461,F205,B198,Maize,26,98566,0,0.85,0.51,0
C1462,F303,B764,Cotton,51,129081,0,0.6,0.55,1
C1463,F761,B564,Maize,11,37015,0,0.73,0.94,0
C1464,F946,B135,Wheat,73,228344,0,0.5,0.56,0
C1465,F543,B509,Maize,22,60456,0,0.03,0.91,0
C1466,F334,B484,Wheat,94,228420,0,0.8,0.66,1
C1467,F402,B986,Wheat,82,188190,0,0.15,0.99,0
C1468,F719,B142,Maize,92,229816,0,0.75,0.64,1
C1469,F243,B900,Maize,80,307440,0,0.07,0.56,0
C1470,F977,B746,Maize,87,219066,0,0.6,0.97,0
C1471,F212,B194,Cotton,24,80400,0,0.03,0.97,0
C1472,F821,B277,Rice,38,87248,0,0.02,0.68,0
C1473,F573,B547,Cotton,56,219912,0,0.43,0.64,0
C1474,F485,B169,Wheat,38,120840,0,0.22,0.86,1
C1475,F276,B267,Cotton,72,165744,0,0.29,0.83,1
C1476,F411,B489,Rice,13,51363,0,0.68,0.9,0
C1477,F317,B128,Cotton,50,137850,3,0.54,0.57,0
C1478,F373,B951,Maize,52,154596,0,0.14,0.63,0
C1479,F738,B268,Wheat,45,140040,2,0.79,0.78,0
C1480,F275,B734,Cotton,37,90280,0,0.18,0.99,0
C1481,F970,B381,Maize,39,141492,0,0.89,0.88,0
C1482,F471,B811,Wheat,43,109392,0,0.89,0.75,0
C1483,F853,B241,Wheat,26,84058,3,0.86,0.63,1
C1484,F191,B117,Rice,77,205205,0,0.48,0.73,1
C1485,F344,B411,Wheat,33,89727,0,0.46,0.97,0
C1486,F114,B465,Rice,86,326972,1,0.14,0.6,1
C1487,F908,B268,Maize,97,305744,0,0.59,0.72,0
C1488,F991,B765,Maize,47,169717,0,0.16,0.8,0
C1489,F158,B901,Cotton,100,322900,0,0.67,0.84,0
C1490,F628,B139,Wheat,37,77737,0,0.24,0.72,0
C1491,F308,B532,Cotton,50,169800,0,0.09,0.56,0
C1492,F469,B510,Cotton,84,299628,0,0.44,0.65,1
C1493,F871,B240,Wheat,66,190080,0,0.63,0.7,0
C1494,F551,B512,Maize,86,198316,0,0.34,0.74,0
C1495,F462,B477,Maize,97,227077,0,0.7,0.84,0
C1496,F621,B801,Maize,57,155724,0,0.61,0.99,0
C1497,F452,B220,Cotton,37,111185,0,0.12,0.66,1
C1498,F312,B129,Cotton,11,40524,0,0.69,0.64,0
C1499,F544,B655,Cotton,100,387000,0,0.36,0.71,1
C1500,F537,B518,Cotton,55,157300,0,0.71,0.71,0
C1501,F339,B898,Wheat,74,255078,0,0.62,0.66,0
C1502,F470,B415,Cotton,68,173876,0,0.56,0.79,1
C1503,F625,B804,Wheat,36,141228,0,0.74,0.98,0
C1504,F751,B262,Maize,59,214996,0,0.66,0.56,1
C1505,F181,B793,Maize,93,233430,0,0.93,0.92,0
C1506,F251,B724,Rice,40,108760,0,0.5,0.51,0
C1507,F727,B234,Cotton,15,57750,0,0.91,0.62,0
C1508,F248,B239,Cotton,27,88668,0,0.08,0.53,0
C1509,F973,B331,Wheat,62,162316,1,0.03,0.68,0
C1510,F496,B685,Maize,87,267264,0,0.73,0.59,1
C1511,F612,B244,Cotton,46,108882,0,0.54,0.6,0
C1512,F593,B627,Wheat,30,62190,0,0.6,0.84,0
C1513,F202,B556,Maize,48,126816,0,0.5,0.53,0
C1514,F416,B795,Maize,11,35189,0,0.86,1.0,0
C1515,F919,B271,Wheat,67,154234,0,0.57,0.75,0
C1516,F933,B901,Cotton,61,188612,0,0.85,0.83,1
C1517,F112,B560,Maize,19,40508,0,0.83,0.85,1
C1518,F960,B294,Wheat,46,169188,0,0.53,0.88,0
C1519,F549,B675,Cotton,30,65040,0,0.59,0.58,0
C1520,F761,B489,Maize,29,109011,0,0.9,0.68,0
C1521,F270,B219,Rice,26,71344,3,0.26,0.21,1
C1522,F990,B698,Rice,98,241668,0,0.3,0.99,0
C1523,F172,B652,Maize,81,175203,0,0.38,0.51,0
C1524,F702,B511,Rice,40,80320,0,0.08,0.79,0
C1525,F847,B991,Maize,64,216256,1,0.44,0.68,1
C1526,F651,B202,Wheat,51,203082,0,0.31,0.79,1
C1527,F421,B170,Maize,57,223725,0,0.71,0.59,1
C1528,F458,B533,Rice,50,172300,1,0.59,0.62,1
C1529,F172,B971,Cotton,38,142424,0,0.48,0.99,0
C1530,F700,B210,Wheat,92,355120,3,0.41,0.66,0
C1531,F495,B193,Rice,83,182434,0,0.09,0.71,0
C1532,F755,B506,Maize,78,305838,0,0.14,0.52,0
C1533,F164,B783,Wheat,99,246510,0,0.57,0.51,1
C1534,F606,B450,Wheat,90,301050,0,0.44,1.0,1
C1535,F368,B969,Maize,76,199348,3,0.85,0.68,1
C1536,F267,B477,Rice,14,30912,0,0.91,0.88,0
C1537,F894,B826,Cotton,100,294700,3,0.66,0.61,1
C1538,F340,B207,Maize,49,190561,3,0.99,0.24,0
C1539,F831,B509,Rice,90,344880,0,0.04,0.71,1
C1540,F351,B792,Cotton,71,221236,0,0.4,0.76,0
C1541,F951,B364,Wheat,96,286464,0,0.74,0.88,0
C1542,F162,B717,Cotton,50,106700,0,0.06,0.95,0
C1543,F849,B532,Maize,62,231942,0,0.15,0.81,0
C1544,F661,B378,Cotton,36,96444,0,0.96,0.81,0
C1545,F783,B449,Cotton,55,175945,0,0.54,0.9,0
C1546,F167,B845,Cotton,84,311640,0,0.17,0.71,0
C1547,F599,B190,Cotton,60,206520,1,0.53,0.42,1
C1548,F474,B262,Cotton,68,257312,3,0.35,0.23,1
C1549,F309,B189,Cotton,53,145114,0,0.3,0.87,0
C1550,F809,B923,Wheat,15,32565,1,0.89,0.61,1
C1551,F934,B592,Cotton,17,58973,0,0.58,0.99,0
C1552,F121,B507,Rice,67,238319,0,0.12,0.61,0
C1553,F615,B748,Wheat,38,101802,0,0.11,0.61,0
C1554,F167,B730,Maize,86,189458,3,0.58,0.21,1
C1555,F587,B631,Rice,58,172260,0,0.27,0.82,0
C1556,F953,B850,Rice,98,247254,0,0.52,0.95,0
C1557,F281,B940,Rice,14,39648,0,0.1,0.99,0
C1558,F169,B517,Cotton,84,197484,3,0.78,0.67,0
C1559,F619,B836,Maize,31,62310,2,0.82,0.64,0
C1560,F672,B504,Rice,68,148784,0,0.2,0.52,0
C1561,F967,B874,Rice,82,248870,0,0.62,0.88,1
C1562,F191,B105,Cotton,55,131725,2,0.4,0.43,0
C1563,F816,B432,Maize,93,362700,0,0.22,0.53,0
C1564,F139,B547,Cotton,85,239955,0,0.09,0.94,0
C1565,F840,B799,Cotton,19,64467,2,0.27,0.35,1
C1566,F864,B211,Cotton,65,247000,0,0.96,0.55,1
C1567,F526,B631,Rice,13,34632,1,0.24,0.59,1
C1568,F121,B916,Wheat,13,36270,0,0.57,0.83,0
C1569,F622,B713,Wheat,18,47574,0,0.41,0.53,0
C1570,F203,B794,Cotton,77,154770,0,0.94,0.77,0
C1571,F998,B692,Cotton,55,155650,0,0.26,0.85,0
C1572,F566,B466,Maize,40,135200,0,0.87,0.54,0
C1573,F648,B451,Rice,99,221562,0,0.48,0.95,0
C1574,F337,B564,Maize,59,235646,0,0.7,0.62,1
C1575,F664,B416,Maize,75,219375,3,0.09,0.69,1
C1576,F820,B439,Maize,11,40909,0,0.84,0.62,1
C1577,F295,B847,Maize,93,351912,0,0.91,0.55,0
C1578,F597,B293,Maize,57,114798,0,0.0,0.98,1
C1579,F102,B891,Maize,68,241808,1,0.97,0.44,1
C1580,F292,B193,Cotton,62,230392,0,0.09,0.56,1
C1581,F212,B657,Rice,12,24180,0,0.51,1.0,0
C1582,F996,B438,Cotton,43,131924,0,0.87,0.63,1
C1583,F533,B466,Rice,27,101979,0,0.06,0.76,0
C1584,F764,B522,Wheat,30,65490,0,0.85,0.75,0
C1585,F724,B652,Maize,16,42640,0,0.84,0.96,0
C1586,F514,B373,Cotton,27,57861,3,0.78,0.41,1
C1587,F511,B485,Wheat,86,199348,0,0.18,0.71,0
C1588,F175,B506,Cotton,41,130585,2,0.04,0.3,0
C1589,F499,B821,Rice,76,194104,0,0.78,0.57,0
C1590,F343,B648,Maize,65,228215,0,0.8,0.79,0
C1591,F242,B391,Rice,52,137176,0,0.36,0.97,0
C1592,F448,B694,Cotton,48,162816,3,0.65,0.62,0
C1593,F419,B663,Maize,30,72750,1,0.12,0.85,0
C1594,F180,B184,Maize,57,212496,0,0.63,0.73,1
C1595,F109,B838,Wheat,80,240000,3,0.11,0.2,1
C1596,F841,B955,Cotton,23,50715,0,0.8,0.73,0
C1597,F889,B990,Rice,45,136125,0,0.76,0.67,0
C1598,F685,B174,Maize,56,170240,0,0.95,0.75,1
C1599,F500,B430,Cotton,62,172360,0,0.63,0.9,0
C1600,F334,B123,Cotton,93,233151,1,0.07,0.51,0
C1601,F985,B234,Wheat,17,45390,0,0.66,0.88,0
C1602,F712,B450,Cotton,69,180021,3,0.88,0.28,1
C1603,F904,B604,Cotton,21,70371,0,0.49,0.92,0
C1604,F378,B108,Cotton,53,192973,2,0.21,0.45,0
C1605,F796,B227,Cotton,19,45277,2,0.17,0.79,0
C1606,F223,B875,Maize,22,87252,0,0.85,0.79,0
C1607,F980,B442,Rice,85,255425,0,0.11,0.57,0
C1608,F601,B430,Cotton,21,44961,0,0.76,0.69,1
C1609,F377,B558,Maize,75,184500,0,0.53,0.93,1
C1610,F326,B455,Rice,91,212121,0,0.95,0.99,1
C1611,F114,B711,Wheat,49,181594,0,0.86,0.97,0
C1612,F495,B854,Wheat,80,204160,0,0.31,0.8,1
C1613,F394,B816,Wheat,67,161671,0,0.41,0.8,1
C1614,F685,B903,Rice,95,330790,0,0.75,0.95,0
C1615,F497,B461,Cotton,67,144050,0,0.87,0.77,0
C1616,F395,B574,Cotton,95,342190,0,0.77,0.58,0
C1617,F975,B548,Maize,39,149175,0,0.42,0.61,0
C1618,F653,B871,Wheat,89,199004,0,0.87,0.98,0
C1619,F850,B946,Wheat,58,148538,0,0.96,0.88,0
C1620,F128,B448,Cotton,66,237996,2,0.98,0.31,0
C1621,F450,B234,Wheat,65,143845,0,0.49,0.58,1
C1622,F201,B834,Wheat,11,40634,3,0.57,0.61,1
C1623,F537,B774,Rice,35,107065,0,0.11,0.9,0
C1624,F668,B875,Maize,64,247040,0,0.52,0.56,0
C1625,F373,B572,Wheat,58,198534,1,0.06,0.66,0
C1626,F164,B589,Maize,49,181251,0,0.34,0.6,1
C1627,F846,B957,Cotton,21,70875,0,0.73,0.8,0
C1628,F498,B794,Cotton,29,68208,1,0.76,0.55,0
C1629,F497,B776,Maize,74,148962,2,0.34,0.75,0
C1630,F499,B988,Rice,97,351916,0,0.73,0.96,1
C1631,F612,B650,Rice,23,65757,0,0.87,0.5,0
C1632,F270,B583,Wheat,35,88480,0,0.28,0.9,1
C1633,F565,B622,Wheat,28,66472,0,0.86,0.7,0
C1634,F741,B104,Cotton,41,104755,0,0.06,0.57,0
C1635,F732,B476,Wheat,59,152043,0,0.14,0.61,0
C1636,F980,B665,Cotton,91,247065,3,0.97,0.43,1
C1637,F129,B765,Rice,57,195111,0,0.19,0.71,1
C1638,F920,B259,Cotton,52,173784,0,0.88,0.57,0
C1639,F991,B315,Wheat,87,264045,0,0.57,0.7,0
C1640,F955,B690,Rice,58,148944,0,0.42,0.88,1
C1641,F714,B771,Maize,13,37167,0,0.18,0.83,0
C1642,F167,B366,Rice,47,187906,1,0.82,0.51,0
C1643,F735,B957,Maize,65,159965,3,0.95,0.67,1
C1644,F345,B208,Wheat,68,241876,0,0.62,0.86,0
C1645,F567,B683,Wheat,63,169596,0,1.0,0.51,1
C1646,F180,B616,Wheat,36,100368,0,0.42,0.61,1
C1647,F981,B850,Wheat,75,195825,0,0.6,0.77,1
C1648,F426,B609,Cotton,99,303534,0,0.46,0.85,0
C1649,F590,B707,Maize,24,63336,1,0.33,0.79,0
C1650,F774,B696,Cotton,50,182300,0,0.75,0.68,0
C1651,F473,B633,Rice,65,148720,0,0.43,0.83,0
C1652,F567,B791,Cotton,37,118807,0,0.14,0.7,0
C1653,F206,B791,Maize,81,164916,1,0.19,0.55,0
C1654,F763,B253,Rice,57,142899,0,0.42,0.63,1
C1655,F770,B387,Rice,18,38160,0,0.67,0.59,1
C1656,F300,B254,Maize,25,90250,0,0.88,0.52,1
C1657,F781,B901,Maize,34,118558,0,0.06,0.6,1
C1658,F863,B348,Cotton,16,37824,0,0.89,0.66,0
C1659,F317,B819,Wheat,14,46102,1,0.37,0.88,0
C1660,F810,B395,Cotton,43,144265,2,0.51,0.68,0
C1661,F457,B401,Rice,67,266057,1,0.59,0.68,1
C1662,F802,B317,Wheat,51,105978,0,0.81,0.66,1
C1663,F694,B847,Maize,34,71026,0,0.19,0.91,0
C1664,F462,B987,Maize,53,117872,3,0.71,0.45,0
