ContractID,FarmerID,BuyerID,Crop,Quantity,Amount,PastDefaults,WeatherRiskIndex,FarmerReliability,ContractBreach
C1665,F200,B574,Rice,82,234356,1,0.22,0.6,1
C1666,F694,B574,Rice,34,80002,0,0.15,0.66,0
C1667,F455,B466,Rice,41,88273,0,0.15,0.7,1
C1668,F998,B665,Wheat,63,175455,2,0.66,0.37,0
C1669,F636,B425,Cotton,20,71000,2,0.64,0.55,0
C1670,F407,B427,Rice,19,64372,1,0.25,0.85,0
C1671,F724,B368,Rice,62,164362,0,0.03,0.89,0
C1672,F569,B973,Rice,66,193578,0,0.39,0.76,0
C1673,F263,B756,Rice,52,185328,0,0.08,0.87,0
C1674,F500,B717,Wheat,40,89880,3,0.89,0.21,1
C1675,F486,B777,Maize,71,175228,1,0.53,0.88,0
C1676,F351,B767,Rice,38,133836,0,0.95,0.63,1
C1677,F647,B643,Rice,77,271964,0,0.58,0.79,1
C1678,F584,B541,Wheat,36,110016,0,0.35,0.87,0
C1679,F247,B726,Wheat,59,187561,0,0.54,0.54,1
C1680,F282,B949,Cotton,83,171478,0,0.18,0.75,0
C1681,F465,B720,Cotton,35,108850,0,0.5,0.55,1
C1682,F272,B211,Rice,60,133800,0,0.94,0.58,0
C1683,F898,B287,Rice,38,99864,0,0.29,1.0,0
C1684,F322,B542,Wheat,40,102440,0,0.36,0.93,0
C1685,F793,B261,Wheat,23,87607,0,0.69,0.98,0
C1686,F540,B885,Wheat,17,63869,0,0.55,0.88,0
C1687,F832,B429,Cotton,98,333984,0,0.87,0.86,0
C1688,F354,B382,Cotton,77,211981,2,0.49,0.71,0
C1689,F443,B165,Maize,51,129642,0,0.07,0.67,0
C1690,F796,B263,Maize,62,185876,0,0.44,0.98,0
C1691,F344,B414,Wheat,54,122688,0,0.65,0.75,0
C1692,F118,B706,Wheat,72,225792,3,0.51,0.33,1
C1693,F111,B376,Cotton,40,119640,0,0.18,0.51,0
C1694,F472,B832,Maize,74,168572,0,0.81,0.59,1
C1695,F770,B399,Rice,98,215796,2,0.93,0.53,1
C1696,F500,B901,Rice,15,34425,3,0.21,0.38,0
C1697,F188,B177,Wheat,62,216876,0,0.04,0.6,0
C1698,F438,B652,Wheat,89,241457,0,0.61,0.86,1
C1699,F148,B633,Wheat,44,92532,0,0.11,0.54,0
C1700,F544,B985,Maize,64,215296,0,0.53,0.88,1
C1701,F317,B186,Wheat,50,106800,0,0.48,0.89,0
C1702,F156,B756,Cotton,67,188270,0,0.76,0.78,0
C1703,F144,B865,Cotton,87,231072,1,0.67,0.53,0
C1704,F932,B545,Cotton,59,140302,3,0.09,0.69,0
C1705,F287,B451,Maize,51,157437,0,0.8,0.56,0
C1706,F453,B902,Wheat,97,341246,0,0.88,0.86,0
C1707,F544,B722,Rice,86,212850,0,0.62,0.69,0
C1708,F961,B378,Maize,41,113488,0,0.74,0.85,1
C1709,F344,B627,Rice,41,98728,0,0.58,0.92,0
C1710,F594,B546,Maize,43,112531,0,0.23,0.84,0
C1711,F814,B947,Cotton,71,192481,0,0.23,0.86,0
C1712,F399,B302,Wheat,20,41240,0,0.83,0.74,0
C1713,F832,B873,Maize,21,61593,3,0.85,0.66,1
C1714,F803,B963,Cotton,92,332120,1,0.36,0.75,1
C1715,F573,B573,Rice,14,52780,0,0.74,0.53,0
C1716,F951,B881,Rice,44,131384,0,0.68,0.85,0
C1717,F177,B762,Maize,67,135273,0,0.22,0.89,1
C1718,F552,B736,Cotton,55,145310,0,0.26,0.94,0
C1719,F563,B426,Maize,12,36036,2,0.54,0.47,1
C1720,F329,B913,Wheat,93,300018,0,0.55,0.97,0
C1721,F704,B840,Wheat,40,109360,0,0.96,0.66,1
C1722,F230,B838,Cotton,58,149582,3,0.11,0.36,0
C1723,F531,B684,Cotton,76,168264,3,1.0,0.47,0
C1724,F385,B609,Cotton,69,230874,1,0.7,0.44,0
C1725,F981,B731,Wheat,46,137862,0,0.87,0.66,1
C1726,F464,B165,Rice,60,221340,0,0.15,0.6,0
C1727,F313,B549,Cotton,60,126120,0,0.74,0.83,1
C1728,F403,B983,Maize,42,160272,0,0.06,0.9,0
C1729,F290,B330,Cotton,13,39559,3,0.81,0.38,1
C1730,F216,B901,Wheat,16,58832,0,0.19,0.57,0
C1731,F675,B279,Wheat,34,121448,0,0.06,0.52,0
C1732,F802,B208,Wheat,100,238100,2,0.07,0.79,0
C1733,F522,B187,Rice,40,128280,1,0.46,0.58,1
C1734,F932,B579,Wheat,26,90324,0,0.26,0.84,0
C1735,F662,B663,Maize,62,227664,0,0.62,0.65,0
C1736,F699,B638,Cotton,47,161539,0,0.16,0.87,1
C1737,F783,B226,Rice,98,265678,0,0.89,0.58,1
C1738,F605,B348,Wheat,48,158352,3,0.47,0.53,1
C1739,F102,B345,Wheat,65,256815,0,0.24,0.56,0
C1740,F653,B736,Maize,74,197506,0,0.16,0.68,0
C1741,F832,B446,Maize,18,68958,2,0.94,0.77,0
C1742,F909,B271,Cotton,100,211500,0,0.4,0.95,0
C1743,F768,B219,Maize,75,287025,0,0.95,0.54,1
C1744,F316,B730,Cotton,84,195636,0,0.4,0.74,1
C1745,F485,B982,Rice,29,109243,0,0.99,0.97,1
C1746,F418,B103,Cotton,83,239704,0,0.04,0.88,0
C1747,F794,B698,Cotton,50,135750,0,0.52,0.6,1
C1748,F860,B873,Wheat,31,62093,2,0.87,0.53,0
C1749,F223,B915,Maize,99,339174,0,0.17,0.76,1
C1750,F865,B510,Maize,81,284958,0,0.76,0.87,1
C1751,F958,B600,Cotton,50,143400,3,0.46,0.3,1
C1752,F846,B303,Cotton,84,188412,0,0.1,0.57,0
C1753,F742,B372,Rice,92,194028,0,0.08,0.79,0
C1754,F867,B548,Wheat,86,294722,0,0.23,0.62,1
C1755,F848,B147,Cotton,84,212436,0,0.17,0.87,0
C1756,F142,B463,Rice,39,133692,0,0.5,0.95,0
C1757,F903,B867,Rice,58,203000,0,0.84,0.83,1
C1758,F703,B189,Maize,46,161920,3,0.7,0.24,1
C1759,F104,B723,Maize,85,260355,0,0.21,0.74,1
C1760,F474,B286,Cotton,95,200640,0,0.62,0.9,0
C1761,F320,B585,Maize,57,184338,1,0.77,0.61,0
C1762,F717,B144,Maize,99,322542,0,0.26,0.66,1
C1763,F545,B262,Rice,56,123200,0,0.16,0.92,0
C1764,F438,B177,Maize,86,256366,0,0.01,0.64,0
C1765,F789,B184,Maize,67,267397,0,0.26,0.75,1
C1766,F585,B128,Wheat,10,21480,0,0.54,0.88,0
C1767,F840,B446,Cotton,69,231840,3,0.47,0.28,1
C1768,F613,B519,Wheat,45,123390,0,0.58,0.55,0
C1769,F538,B762,Maize,34,113730,0,0.63,0.53,1
C1770,F954,B514,Cotton,13,27690,0,0.11,0.65,0
C1771,F465,B231,Maize,90,220140,3,0.31,0.52,1
C1772,F352,B721,Wheat,32,94656,0,0.89,0.62,0
C1773,F718,B624,Cotton,90,194850,1,0.91,0.66,0
C1774,F197,B481,Wheat,43,158154,0,0.99,0.84,0
C1775,F600,B660,Maize,36,109620,0,0.29,0.64,0
C1776,F371,B414,Maize,57,154584,0,0.59,0.7,0
C1777,F514,B666,Cotton,33,123090,0,0.29,0.52,0
C1778,F841,B532,Maize,78,293202,0,0.13,0.71,0
C1779,F972,B124,Rice,63,170604,0,0.47,0.8,1
C1780,F853,B429,Maize,96,379968,0,0.32,0.81,0
C1781,F727,B370,Cotton,26,53586,0,0.44,0.6,1
C1782,F318,B880,Rice,79,211641,0,0.0,0.92,0
C1783,F692,B124,Rice,78,193908,0,0.05,0.52,0
C1784,F684,B133,Wheat,59,199361,2,0.23,0.63,0
C1785,F315,B432,Rice,53,125080,0,0.38,0.57,0
C1786,F756,B734,Rice,30,95040,0,1.0,0.58,1
C1787,F295,B967,Wheat,52,167908,0,0.85,0.56,0
C1788,F926,B102,Maize,72,195552,0,0.63,0.97,0
C1789,F836,B115,Cotton,29,66903,3,0.82,0.7,1
C1790,F145,B954,Wheat,80,203360,3,0.15,0.25,0
C1791,F190,B361,Wheat,49,175371,0,0.53,0.73,0
C1792,F951,B363,Rice,33,113025,0,0.5,0.75,1
C1793,F451,B250,Cotton,44,117964,2,0.77,0.6,1
C1794,F889,B148,Cotton,32,122720,0,0.93,0.73,0
C1795,F473,B229,Maize,92,282624,3,0.46,0.43,0
C1796,F196,B722,Cotton,18,60642,2,0.81,0.41,1
C1797,F332,B472,Rice,78,241956,3,0.23,0.23,1
C1798,F229,B267,Rice,72,149328,0,0.98,0.66,1
C1799,F653,B262,Cotton,36,121860,0,0.19,0.94,0
C1800,F298,B278,Maize,22,54164,0,0.27,0.93,0
C1801,F158,B381,Wheat,12,47712,0,0.4,0.71,0
C1802,F579,B937,Maize,13,51194,0,0.34,0.87,0
C1803,F746,B990,Maize,55,157960,0,0.4,0.85,1
C1804,F848,B478,Rice,18,70128,0,0.1,0.78,0
C1805,F675,B609,Rice,98,369460,1,0.92,0.76,0
C1806,F570,B299,Wheat,97,353953,0,0.63,0.94,0
C1807,F453,B302,Rice,24,80664,0,0.4,0.72,0
C1808,F237,B923,Wheat,65,190385,0,0.71,0.83,0
C1809,F472,B481,Wheat,41,116891,0,0.16,0.93,0
C1810,F109,B786,Wheat,36,89676,0,0.63,0.82,0
C1811,F558,B563,Rice,32,126944,0,0.72,0.69,0
C1812,F648,B718,Maize,49,191786,0,0.69,0.71,1
C1813,F635,B539,Cotton,69,150903,0,0.32,0.71,0
C1814,F881,B854,Cotton,60,174840,0,0.51,0.68,0
C1815,F589,B860,Maize,98,312620,0,0.18,0.51,0
C1816,F461,B997,Cotton,75,197850,3,0.39,0.22,1
C1817,F445,B409,Cotton,64,132096,0,0.95,0.86,0
C1818,F470,B507,Cotton,63,164304,0,0.79,0.74,1
C1819,F992,B793,Cotton,13,38207,0,0.75,0.84,1
C1820,F372,B467,Rice,97,361713,1,0.83,0.67,0
C1821,F254,B727,Rice,11,25905,0,0.43,0.84,1
C1822,F992,B768,Maize,63,139167,0,0.57,0.6,1
C1823,F730,B128,Cotton,27,90936,0,0.62,0.55,0
C1824,F873,B515,Wheat,14,41412,0,0.48,0.65,0
C1825,F397,B997,Maize,10,26050,0,0.1,0.96,1
C1826,F364,B226,Wheat,51,201807,0,0.58,0.54,0
C1827,F858,B130,Rice,47,171174,0,0.2,0.64,1
C1828,F263,B929,Maize,58,117798,0,0.06,0.52,1
C1829,F609,B644,Wheat,75,198600,2,0.33,0.78,0
C1830,F615,B317,Wheat,36,76284,0,0.53,0.81,0
C1831,F670,B614,Cotton,81,301482,0,0.6,0.7,0
C1832,F293,B456,Rice,80,208080,1,0.46,0.4,1
C1833,F254,B319,Rice,64,221376,0,0.5,0.99,1
C1834,F940,B298,Cotton,28,59136,0,0.2,0.69,1
C1835,F171,B328,Maize,81,257175,0,0.6,0.93,1
C1836,F380,B330,Cotton,65,144820,3,0.96,0.46,0
C1837,F314,B650,Cotton,65,197015,0,0.1,0.94,1
C1838,F635,B963,Wheat,73,214985,0,0.77,0.87,0
C1839,F775,B141,Wheat,24,74544,0,0.69,0.67,0
C1840,F192,B200,Wheat,42,89208,0,0.19,0.99,0
C1841,F682,B281,Maize,93,338613,2,0.83,0.76,1
C1842,F657,B760,Wheat,59,179596,0,0.61,0.52,1
C1843,F359,B683,Rice,62,197842,0,0.84,0.75,1
C1844,F543,B428,Cotton,49,129213,2,0.31,0.62,0
C1845,F288,B166,Rice,63,212625,0,0.36,0.91,0
C1846,F605,B182,Maize,79,259278,0,0.23,0.59,1
C1847,F959,B659,Rice,81,258552,0,0.46,0.75,1
C1848,F108,B306,Wheat,87,185745,0,0.66,0.74,0
C1849,F194,B998,Wheat,22,80278,0,0.28,0.87,1
C1850,F827,B840,Maize,63,190449,0,0.07,0.61,1
C1851,F582,B184,Maize,58,219994,0,0.57,0.99,0
C1852,F453,B100,Cotton,20,64700,2,0.78,0.43,0
C1853,F935,B892,Cotton,13,33748,0,0.46,0.87,1
C1854,F604,B862,Wheat,45,139770,0,0.82,0.62,1
C1855,F419,B437,Rice,36,132300,1,0.75,0.72,0
C1856,F557,B608,Rice,51,148461,0,0.08,0.95,0
C1857,F104,B298,Cotton,66,141174,0,0.73,0.56,1
C1858,F570,B367,Cotton,34,102408,0,0.62,0.89,0
C1859,F409,B143,Wheat,35,90090,0,0.74,0.77,1
C1860,F673,B407,Cotton,47,136018,0,0.37,0.65,0
C1861,F399,B680,Rice,56,210168,1,0.42,0.87,0
C1862,F666,B347,Cotton,39,132015,0,0.84,0.93,0
C1863,F899,B425,Rice,36,122508,0,0.26,0.63,0
C1864,F421,B372,Rice,14,47880,0,0.05,0.91,0
C1865,F174,B321,Rice,45,135000,0,0.88,0.95,0
C1866,F957,B374,Wheat,32,111616,0,0.53,0.61,0
C1867,F552,B490,Cotton,88,333872,0,0.56,0.73,0
C1868,F129,B962,Cotton,82,239850,3,0.5,0.25,0
C1869,F130,B508,Maize,19,60477,0,0.05,0.85,0
C1870,F357,B776,Wheat,20,79760,0,0.68,0.91,0
C1871,F883,B169,Wheat,62,161758,0,0.98,0.84,0
C1872,F187,B555,Rice,83,250909,0,0.96,0.67,1
C1873,F924,B259,Wheat,74,289932,0,0.85,0.68,1
C1874,F356,B515,Rice,36,125496,1,0.46,0.66,0
C1875,F126,B101,Wheat,38,133760,3,0.89,0.22,0
C1876,F186,B194,Maize,80,184800,2,0.57,0.79,0
C1877,F996,B143,Rice,22,71368,3,0.47,0.61,0
C1878,F153,B710,Rice,85,302260,0,0.1,0.54,0
C1879,F432,B129,Rice,88,232408,0,0.06,0.7,1
C1880,F398,B455,Maize,11,22011,0,0.22,0.73,0
C1881,F622,B647,Wheat,69,234048,3,0.22,0.34,1
C1882,F997,B887,Rice,79,283926,0,0.7,0.78,1
C1883,F442,B804,Maize,31,69068,0,0.95,0.67,0
C1884,F964,B576,Cotton,29,102660,0,0.72,0.62,1
C1885,F457,B718,Wheat,95,310840,0,0.87,0.77,1
C1886,F710,B865,Cotton,51,132141,0,0.24,0.62,0
C1887,F474,B702,Rice,70,177660,0,0.55,0.55,1
C1888,F749,B491,Maize,76,266000,0,0.62,0.88,1
C1889,F307,B473,Cotton,95,312550,0,0.33,0.95,0
C1890,F201,B968,Maize,47,171080,0,0.56,0.52,0
C1891,F110,B437,Cotton,60,169560,0,0.92,0.53,0
C1892,F152,B318,Maize,68,250240,0,0.64,0.77,0
C1893,F610,B234,Rice,75,213675,0,0.52,0.52,1
C1894,F122,B744,Rice,42,117264,0,0.56,0.68,1
C1895,F571,B593,Wheat,70,146090,0,0.82,0.88,0
C1896,F392,B904,Maize,20,58520,0,0.63,0.77,0
C1897,F171,B470,Wheat,81,185814,0,0.91,0.61,0
C1898,F734,B339,Wheat,67,189074,0,0.8,0.98,1
C1899,F275,B746,Rice,98,227458,0,0.48,0.81,0
C1900,F868,B986,Maize,22,81928,0,0.87,0.88,0
C1901,F252,B274,Wheat,69,173259,1,0.76,0.43,0
C1902,F140,B854,Cotton,40,148480,0,0.8,0.63,1
C1903,F718,B955,Wheat,88,326128,0,0.87,0.63,1
C1904,F633,B393,Cotton,66,248622,0,0.57,0.79,0
C1905,F904,B586,Wheat,69,193752,0,0.41,0.74,0
C1906,F888,B676,Maize,49,150969,0,0.07,0.96,0
C1907,F506,B938,Maize,56,133280,0,0.05,0.87,0
C1908,F948,B208,Cotton,31,68975,0,0.46,0.55,1
C1909,F682,B433,Cotton,33,82830,0,0.46,0.51,1
C1910,F601,B223,Maize,20,50460,0,0.79,0.75,1
C1911,F761,B387,Cotton,100,306700,0,0.78,0.56,1
C1912,F236,B848,Maize,53,179458,0,0.19,0.94,0
C1913,F644,B360,Cotton,31,87792,0,0.93,0.6,0
C1914,F676,B669,Cotton,36,72648,0,0.38,0.65,1
C1915,F280,B857,Rice,45,149535,0,0.31,0.94,0
C1916,F883,B444,Cotton,47,126477,0,0.49,0.72,0
C1917,F635,B647,Cotton,99,244332,0,0.92,0.75,1
C1918,F632,B408,Rice,71,232241,2,0.62,0.72,0
C1919,F455,B965,Maize,96,322368,1,0.06,0.62,0
C1920,F804,B180,Rice,34,132736,0,0.83,0.97,0
C1921,F636,B848,Maize,31,80135,0,0.69,0.92,1
C1922,F469,B722,Wheat,30,89070,0,0.41,0.7,0
C1923,F558,B842,Wheat,17,34187,0,0.83,0.89,0
C1924,F745,B423,Maize,58,165474,0,0.43,0.84,1
C1925,F599,B633,Cotton,12,41616,0,0.82,0.73,0
C1926,F898,B441,Wheat,98,241570,3,0.62,0.4,1
C1927,F659,B539,Cotton,42,100086,0,1.0,0.54,1
C1928,F300,B689,Cotton,73,196735,0,0.6,0.68,0
C1929,F665,B445,Maize,66,263802,0,0.79,0.8,1
C1930,F790,B712,Wheat,29,91756,0,0.81,0.94,0
C1931,F804,B624,Maize,91,223769,0,0.43,0.62,1
C1932,F625,B566,Maize,16,63936,0,0.97,0.75,0
C1933,F147,B550,Rice,34,80410,0,0.5,0.83,0
C1934,F243,B407,Cotton,91,348985,2,0.67,0.58,0
C1935,F112,B111,Cotton,13,33267,3,0.86,0.24,1
C1936,F509,B880,Rice,38,96178,0,0.16,0.92,0
C1937,F295,B688,Wheat,89,209684,0,0.47,0.7,1
C1938,F723,B664,Maize,57,117534,0,0.73,0.71,0
C1939,F390,B742,Cotton,13,29328,3,0.44,0.36,0
C1940,F122,B239,Maize,46,102212,0,0.2,0.93,0
C1941,F875,B550,Cotton,64,207872,0,0.04,0.74,0
C1942,F881,B770,Cotton,90,233820,0,0.34,0.92,0
C1943,F174,B785,Cotton,84,225288,0,0.83,0.57,0
C1944,F277,B196,Rice,100,269200,0,0.49,0.54,0
C1945,F729,B672,Wheat,81,172044,0,0.9,0.63,1
C1946,F339,B389,Rice,38,104310,3,0.89,0.61,1
C1947,F206,B345,Rice,54,122796,0,0.23,1.0,0
C1948,F874,B590,Rice,17,61251,0,0.8,0.7,0
C1949,F271,B343,Wheat,21,50400,2,0.26,0.52,1
C1950,F133,B238,Rice,79,193155,0,0.84,0.86,0
C1951,F864,B338,Cotton,28,80304,0,0.9,0.63,0
C1952,F699,B343,Cotton,41,87002,1,0.28,0.77,0
C1953,F886,B383,Maize,29,115275,1,0.95,0.79,0
C1954,F950,B245,Wheat,54,117828,0,0.83,0.7,0
C1955,F485,B406,Rice,15,48345,2,0.18,0.47,0
C1956,F320,B853,Wheat,45,139905,0,0.79,0.77,1
C1957,F439,B936,Rice,53,207495,0,0.93,0.98,0
C1958,F759,B667,Wheat,59,177413,0,0.54,0.71,0
C1959,F629,B372,Wheat,19,51566,0,0.17,0.68,0
C1960,F321,B316,Rice,90,241290,0,0.72,0.56,0
C1961,F794,B596,Cotton,92,192556,0,0.08,0.54,0
C1962,F383,B129,Cotton,18,63918,0,0.17,0.82,1
C1963,F777,B170,Cotton,68,156400,3,0.53,0.21,1
C1964,F261,B837,Cotton,75,152775,0,0.21,0.72,0
C1965,F873,B672,Rice,96,224352,2,0.79,0.57,0
C1966,F533,B404,Cotton,64,206528,0,0.36,0.77,1
C1967,F554,B644,Cotton,24,63936,0,0.04,0.61,0
C1968,F836,B492,Rice,67,175607,0,1.0,0.72,1
C1969,F335,B418,Cotton,87,219327,0,0.29,0.73,0
C1970,F666,B976,Rice,62,234856,1,0.81,0.69,1
C1971,F624,B636,Cotton,42,119406,0,0.7,0.81,0
C1972,F242,B268,Cotton,87,210279,0,0.42,0.7,0
C1973,F965,B823,Maize,58,141520,0,0.41,0.75,0
C1974,F249,B794,Maize,95,286140,0,0.55,0.59,0
C1975,F291,B188,Maize,19,70490,0,0.01,0.58,0
C1976,F346,B969,Maize,100,297500,0,0.07,0.63,0
C1977,F124,B828,Maize,59,152043,0,0.42,0.63,0
C1978,F456,B979,Cotton,11,42658,3,0.28,0.43,0
C1979,F864,B681,Rice,44,171248,0,0.08,0.96,0
C1980,F265,B109,Rice,69,213486,0,0.9,0.76,0
C1981,F967,B957,Rice,90,213030,0,0.19,0.92,0
C1982,F912,B904,Rice,68,226576,0,0.54,0.79,0
C1983,F575,B821,Rice,28,73248,0,0.73,0.77,1
C1984,F146,B645,Rice,44,158092,2,0.81,0.38,1
C1985,F681,B187,Wheat,42,84714,0,0.07,0.84,0
C1986,F935,B391,Cotton,64,251072,2,0.62,0.55,1
C1987,F357,B714,Cotton,63,216594,1,0.61,0.76,1
C1988,F788,B715,Wheat,64,161024,3,0.91,0.26,1
C1989,F183,B929,Maize,23,81098,0,0.33,0.89,0
C1990,F613,B519,Maize,13,47996,0,0.83,0.66,0
C1991,F806,B937,Cotton,39,153465,0,0.21,0.52,1
C1992,F458,B759,Wheat,55,202840,3,0.71,0.47,1
C1993,F776,B417,Maize,22,67870,0,0.48,0.51,0
C1994,F909,B889,Rice,68,199104,0,0.79,0.68,0
C1995,F362,B868,Wheat,73,224548,3,0.11,0.42,1
C1996,F616,B799,Maize,24,75072,2,0.53,0.72,0
C1997,F308,B704,Cotton,72,208872,0,0.6,0.87,0
C1998,F594,B516,Wheat,52,202904,0,0.24,0.86,1
C1999,F269,B696,Wheat,13,27976,0,0.77,0.92,1
